Time (ms),Voltage (mV)
5817.625045776367,3981.75
5818.396329879761,3986.625
5819.160461425781,3804.5625
5819.921970367432,3459.1875
5820.730924606323,3459.1875
5821.492433547974,2993.4375
5822.2496509552,2467.3125
5823.017835617065,2467.3125
5823.81796836853,1946.4375
5824.650049209595,1497.1875
5825.453042984009,1497.1875
5826.235294342041,1176.9375
5827.006816864014,1026.1875
5827.764987945557,1026.1875
5828.516244888306,1063.6875
5829.269170761108,1284.9375
5830.020189285278,1284.9375
5830.792665481567,1662.1875
5831.589698791504,2146.875
5832.3729038238525,2146.875
5833.172559738159,2678.25
5833.950042724609,3188.625
5834.723949432373,3188.625
5835.489273071289,3612.75
5836.246728897095,3897.9375
5837.003469467163,3897.9375
5837.758779525757,4007.4375
5838.528633117676,3927.5625
5839.325428009033,3668.4375
5840.207576751709,3668.4375
5841.02725982666,3262.5
5841.804981231689,2761.875
5842.572927474976,2761.875
5843.332767486572,2229.5625
5844.083547592163,1733.4375
5844.84601020813,1733.4375
5845.5970287323,1335.375
5846.358060836792,1087.125
5847.141265869141,1087.125
5847.91111946106,1019.25
5848.766088485718,1141.125
5849.554061889648,1436.625
5850.319623947144,1436.625
5851.07946395874,1868.8125
5851.828813552856,2382.5625
5852.571964263916,2382.5625
5853.396892547607,2913.0
5854.173183441162,3392.0625
5854.972362518311,3392.0625
5855.764150619507,3760.125
5856.55951499939,3970.125
5857.3877811431885,3970.125
5858.1507205963135,3995.4375
5858.914613723755,3832.5
5859.666585922241,3832.5
5860.415458679199,3502.5
5861.171722412109,3047.625
5861.937046051025,3047.625
5862.735748291016,2524.5
5863.510608673096,1999.6875
5864.296436309814,1999.6875
5865.06724357605,1539.9375
5865.829706192017,1203.1875
5866.581678390503,1203.1875
5867.331027984619,1033.125
5868.086099624634,1050.9375
5868.841648101807,1050.9375
5869.6019649505615,1253.0625
5870.3906536102295,1616.0625
5871.171712875366,1616.0625
5871.967315673828,2092.125
5872.8039264678955,2621.0625
5874.4940757751465,3137.0625
5880.54347038269,3311.25
5884.505748748779,1781.625
5886.488676071167,1104.9375
5888.285160064697,1120.3125
5890.084743499756,1399.125
5891.813516616821,2328.0
5893.654346466064,2860.125
5895.392894744873,3729.375
5897.2320556640625,3957.1875
5898.950099945068,3856.875
5902.113437652588,2577.5625
5904.966592788696,1580.625
5907.833814620972,1040.625
5910.762548446655,1574.625
5913.517475128174,3090.0
5916.295528411865,3853.5
5919.112682342529,3733.875
5921.921491622925,2867.4375
5924.673795700073,1827.375
5935.32919883728,3698.625
5942.321300506592,2630.0625
5946.691274642944,1052.625
5949.212551116943,1199.8125
5951.879978179932,1993.5
5954.405069351196,3498.0
5957.117557525635,3994.3125
5959.720134735107,3763.5
5967.988729476929,1019.0625
5972.702264785767,2758.3125
5977.452039718628,4007.8125
5978.706836700439,3899.4375
5979.617118835449,3615.1875
5980.425596237183,3615.1875
5981.621503829956,3191.25
5982.718944549561,2681.625
5983.558654785156,2150.0625
5984.514951705933,1664.4375
5985.3551387786865,1286.625
5986.153364181519,1286.625
5986.934423446655,1064.0625
5987.705707550049,1025.625
5988.4703159332275,1025.625
5989.240646362305,1175.4375
5990.00358581543,1494.75
5990.780591964722,1494.75
5991.581201553345,1943.4375
5992.373943328857,2464.125
5993.20125579834,2990.625
5993.991374969482,2990.625
5994.758605957031,3456.5625
5995.523929595947,3803.8125
5996.282339096069,3803.8125
5997.14732170105,3986.0625
5997.960090637207,3982.5
5998.892784118652,3792.1875
5999.715328216553,3792.1875
6000.520467758179,3440.25
6001.338005065918,2970.0
6002.1326541900635,2970.0
6002.9137134552,2442.5625
6003.684759140015,1923.75
6004.443883895874,1923.75
6005.204200744629,1479.5625
6005.959749221802,1166.25
6006.731986999512,1166.25
6007.530689239502,1023.375
6008.326768875122,1069.875
6009.143352508545,1299.0
6009.9358558654785,1299.0
6010.711669921875,1682.4375
6011.482238769531,2171.0625
6012.247085571289,2171.0625
6013.010263442993,2702.4375
6013.778924942017,3210.1875
6014.556407928467,3210.1875
6015.359401702881,3629.25
6016.148805618286,3907.125
6016.952037811279,3907.125
6017.737150192261,4008.5625
6018.50700378418,3919.3125
6019.283294677734,3919.3125
6020.050287246704,3652.875
6020.811319351196,3241.125
6021.574258804321,3241.125
6022.351026535034,2737.875
6023.148775100708,2205.5625
6023.940086364746,1712.625
6024.795293807983,1712.625
6025.591850280762,1320.5625
6026.37243270874,1080.0
6027.1406173706055,1080.0
6027.901411056519,1020.9375
6028.702020645142,1151.0625
6029.471635818481,1151.0625
6030.245065689087,1453.6875
6031.041622161865,1891.125
6031.928777694702,2407.125
6032.8028202056885,2407.125
6033.591032028198,2936.0625
6034.37066078186,3411.5625
6035.13765335083,3411.5625
6035.895824432373,3773.625
6036.697149276733,3975.0
6037.450551986694,3975.0
6038.222789764404,3992.0625
6039.021968841553,3820.5
6039.809942245483,3820.5
6040.644407272339,3484.3125
6041.452646255493,3024.375
6042.221784591675,2500.125
6042.9887771606445,2500.125
6043.740272521973,1976.25
6044.491767883301,1521.75
6045.267343521118,1521.75
6046.0522174835205,1191.9375
6046.853065490723,1030.125
6047.647953033447,1030.125
6048.4466552734375,1055.8125
6049.237012863159,1267.125
6050.010681152344,1267.125
6050.775527954102,1635.375
6051.5382289886475,2115.5625
6052.307605743408,2115.5625
6053.069829940796,2645.625
6053.849697113037,3158.8125
6054.657697677612,3590.4375
6055.452108383179,3590.4375
6056.2474727630615,3885.1875
6057.034969329834,4006.5
6057.80291557312,4006.5
6058.56466293335,3937.875
6059.3202114105225,3688.875
6060.074090957642,3688.875
6060.832262039185,3290.625
6061.610460281372,2794.5
6062.406778335571,2794.5
6063.189268112183,2261.8125
6063.982009887695,1761.5625
6064.828634262085,1761.5625
6065.603017807007,1356.1875
6066.371440887451,1097.25
6067.140579223633,1097.25
6067.899465560913,1017.5625
6068.704843521118,1128.75
6069.486141204834,1413.9375
6070.288896560669,1413.9375
6071.078538894653,1839.375
6071.869850158691,2349.1875
6072.703838348389,2349.1875
6074.5673179626465,3365.4375
6080.446481704712,3526.875
6084.105730056763,2029.6875
6086.190700531006,1219.5
6087.905168533325,1044.5625
6089.640140533447,1237.125
6091.297626495361,2063.25
6094.148397445679,3109.5
6096.8897342681885,4003.125
6099.55906867981,3721.5
6102.247476577759,2846.4375
6104.9535274505615,1390.3125
6108.124256134033,1017.5625
6114.132404327393,3321.9375
6120.443344116211,3564.375
6125.19097328186,1605.0
6127.236604690552,1047.75
6129.861354827881,1551.1875
6132.4622631073,2538.9375
6135.155439376831,3513.5625
6137.842893600464,3965.8125
6144.858360290527,1425.0
6150.843381881714,1747.875
6155.638217926025,3679.5
6156.924724578857,3933.5625
6157.858371734619,4007.0625
6158.684968948364,3891.375
6160.043001174927,3600.75
6161.019086837769,3171.9375
6161.850214004517,2659.875
6162.802934646606,2659.875
6163.701295852661,2129.4375
6164.52693939209,1647.1875
6165.458917617798,1274.625
6166.240215301514,1274.625
6167.035818099976,1059.1875
6168.0285930633545,1027.875
6169.240951538086,1185.1875
6170.214414596558,1510.875
6171.0569858551025,1963.875
6171.857833862305,1963.875
6172.703981399536,2485.875
6173.498868942261,3011.25
6174.2753982543945,3011.25
6175.052165985107,3473.625
6175.840139389038,3814.125
6176.732778549194,3989.625
6177.543878555298,3989.625
6178.3552169799805,3978.375
6179.144859313965,3780.5625
6179.973602294922,3780.5625
6180.821657180786,3423.0
6181.605577468872,2949.5625
6182.374715805054,2420.625
6183.1419467926025,2420.625
6183.926343917847,1903.5
6184.791564941406,1464.0
6185.599565505981,1464.0
6186.416149139404,1156.5
6187.203407287598,1021.5
6187.978506088257,1021.5
6188.801527023315,1075.875
6189.56732749939,1311.9375
6190.33145904541,1700.25
6191.092729568481,1700.25
6191.877841949463,2192.25
6192.740678787231,2723.625
6193.53723526001,2723.625
6194.337368011475,3229.3125
6195.1234340667725,3644.25
6195.90163230896,3644.25
6196.746826171875,3915.375
6197.525978088379,4008.375
6198.299407958984,3912.0
6199.06759262085,3912.0
6199.846982955933,3638.25
6200.722217559814,3222.5625
6201.522588729858,3222.5625
6202.324151992798,2716.3125
6203.108787536621,2184.75
6203.887701034546,2184.75
6204.708814620972,1694.4375
6205.483436584473,1307.4375
6206.252813339233,1073.8125
6207.010984420776,1073.8125
6207.791090011597,1022.25
6208.6498737335205,1159.875
6209.453821182251,1159.875
6210.253953933716,1469.4375
6211.036205291748,1911.0
6211.810350418091,1911.0
6212.619066238403,2429.0625
6213.401079177856,2956.875
6214.16449546814,2956.875
6214.927434921265,3429.5625
6215.707778930664,3785.0625
6216.5234088897705,3979.875
6217.4272537231445,3979.875
6218.233585357666,3987.9375
6219.01273727417,3810.375
6219.783782958984,3810.375
6220.548629760742,3467.4375
6221.384048461914,3003.75
6222.145795822144,3003.75
6222.9015827178955,2478.1875
6223.682165145874,1956.375
6224.493980407715,1505.0625
6225.302457809448,1505.0625
6226.1035442352295,1182.0
6226.88102722168,1027.6875
6227.653026580811,1027.6875
6228.420257568359,1061.0625
6229.222059249878,1278.9375
6229.991436004639,1278.9375
6230.751276016235,1653.0
6231.53018951416,2136.75
6232.344150543213,2136.75
6233.145952224731,2667.5625
6233.949661254883,3178.875
6234.7307205200195,3605.8125
6235.498428344727,3605.8125
6236.258745193481,3893.8125
6237.042188644409,4007.25
6237.807750701904,4007.25
6238.569974899292,3930.9375
6239.343881607056,3675.375
6240.154504776001,3675.375
6240.974187850952,3272.4375
6241.770029067993,2772.75
6242.556810379028,2772.75
6243.3342933654785,2240.25
6244.106769561768,1742.625
6244.879245758057,1742.625
6245.902538299561,1342.3125
6246.834516525269,1090.5
6247.767925262451,1018.6875
6248.783826828003,1136.625
6249.623537063599,1429.6875
6250.440359115601,1429.6875
6251.2526512146,1859.4375
6252.056837081909,2372.4375
6252.853870391846,2372.4375
6253.639698028564,2902.5
6254.414319992065,3384.0
6255.188226699829,3384.0
6255.979061126709,3754.3125
6256.8519115448,3967.6875
6257.6634883880615,3996.375
6258.475780487061,3996.375
6259.275674819946,3837.75
6260.061740875244,3510.1875
6260.987758636475,3056.8125
6261.7998123168945,3056.8125
6262.585401535034,2534.625
6263.367652893066,2009.0625
6264.163017272949,2009.0625
6264.999628067017,1548.0
6265.811443328857,1208.625
6266.621828079224,1034.625
6267.413139343262,1034.625
6268.198490142822,1048.125
6268.983364105225,1247.8125
6269.754409790039,1247.8125
6270.520448684692,1607.25
6271.288871765137,2082.1875
6272.080659866333,2082.1875
6272.902488708496,2610.75
6274.404287338257,3127.3125
6281.934022903442,2827.3125
6283.9014530181885,1790.4375
6285.752058029175,1377.375
6287.535667419434,1017.1875
6289.298534393311,1116.1875
6291.030406951904,1810.875
6293.94268989563,3339.0
6296.769142150879,3954.375
6299.3927001953125,3861.75
6302.09493637085,2588.0625
6304.860353469849,1589.625
6311.497688293457,2032.6875
6320.434331893921,3362.625
6324.923276901245,1412.0625
6327.362060546875,1017.9375
6330.130815505981,1358.625
6332.767724990845,2799.0
6335.583686828613,3692.0625
6338.128089904785,4006.3125
6345.134735107422,1630.5
6351.140260696411,1983.375
6355.881929397583,3824.625
6357.179880142212,3992.8125
6358.107566833496,3973.5
6358.925819396973,3769.125
6360.138893127441,3405.0
6361.224889755249,2927.8125
6362.084150314331,2927.8125
6363.05832862854,2397.9375
6363.959789276123,1882.6875
6364.8362159729,1447.5
6365.656852722168,1447.5
6366.454124450684,1147.125
6367.287635803223,1020.375
6368.130683898926,1082.625
6368.932008743286,1082.625
6369.706153869629,1325.8125
6370.495557785034,1719.5625
6371.325254440308,1719.5625
6372.123956680298,2214.5625
6372.958183288574,2746.875
6373.757839202881,3249.375
6374.540090560913,3249.375
6375.323534011841,3658.5
6376.09601020813,3923.0625
6376.867055892944,3923.0625
6377.634525299072,4008.1875
6378.413200378418,3904.125
6379.222631454468,3904.125
6380.057811737061,3623.0625
6380.884885787964,3202.3125
6381.682395935059,3202.3125
6382.4622631073,2693.8125
6383.241415023804,2162.0625
6384.012699127197,1675.3125
6384.827613830566,1675.3125
6385.598182678223,1293.5625
6386.3844871521,1067.8125
6387.198448181152,1067.8125
6388.003587722778,1024.3125
6388.849258422852,1170.0
6389.637470245361,1170.0
6390.413045883179,1485.75
6391.191005706787,1932.0
6391.958951950073,1932.0
6392.776966094971,2451.5625
6393.548250198364,2978.8125
6394.331693649292,3447.0
6395.143032073975,3447.0
6396.03853225708,3797.0625
6396.921873092651,3983.4375
6397.7155685424805,3984.75
6398.494005203247,3984.75
6399.271726608276,3798.1875
6400.032043457031,3449.8125
6400.842189788818,3449.8125
6401.607036590576,2982.0
6402.379512786865,2455.125
6403.189182281494,2455.125
6403.9881229400635,1935.375
6404.85143661499,1488.75
6405.632972717285,1488.75
6406.403303146362,1171.5
6407.175302505493,1024.5
6407.942056655884,1067.0625
6408.755540847778,1067.0625
6409.5299243927,1291.875
6410.317897796631,1672.5
6411.132335662842,1672.5
6411.938428878784,2158.875
6412.783861160278,2689.875
6413.566827774048,2689.875
6414.347410202026,3198.9375
6415.124416351318,3621.0
6415.8935546875,3621.0
6416.709899902344,3902.4375
6417.4816608428955,4007.625
6418.266534805298,3923.625
6419.074058532715,3923.625
6419.876337051392,3660.375
6420.7282066345215,3252.375
6421.51403427124,3252.375
6422.290325164795,2750.0625
6423.060178756714,2218.3125
6423.826217651367,2218.3125
6424.630165100098,1722.9375
6425.412178039551,1328.0625
6426.194667816162,1083.375
6427.003622055054,1083.375
6427.809476852417,1019.8125
6428.657293319702,1146.0
6429.450035095215,1146.0
6430.22608757019,1444.6875
6430.998086929321,1879.3125
6431.763410568237,1879.3125
6432.5268268585205,2394.1875
6433.297634124756,2924.25
6434.08727645874,2924.25
6434.899806976318,3401.25
6435.70351600647,3766.5
6436.5074634552,3972.5625
6437.295913696289,3972.5625
6438.071966171265,3993.5625
6438.843488693237,3827.25
6439.605474472046,3827.25
6440.368890762329,3493.875
6441.130876541138,3036.0
6441.910266876221,3036.0
6442.713975906372,2512.5
6443.511009216309,1987.875
6444.313049316406,1987.875
6445.101976394653,1530.9375
6445.876359939575,1198.125
6446.650266647339,1198.125
6447.413444519043,1031.4375
6448.178052902222,1052.8125
6448.941707611084,1260.0
6449.713468551636,1260.0
6450.515985488892,1625.0625
6451.319694519043,2103.375
6452.118396759033,2103.375
6452.93116569519,2633.25
6453.7034034729,3147.375
6454.48112487793,3147.375
6455.248594284058,3581.625
6456.011772155762,3880.5
6456.8164348602295,3880.5
6457.60703086853,4005.75
6458.414316177368,3941.4375
6459.332704544067,3696.375
6460.136890411377,3696.375
6460.933208465576,3301.875
6461.74693107605,2806.125
6462.522029876709,2806.125
6463.288068771362,2274.5625
6464.043617248535,1772.0625
6464.850425720215,1772.0625
6465.640306472778,1363.6875
6466.459274291992,1101.0
6467.267036437988,1017.375
6468.073844909668,1017.375
6468.924283981323,1123.6875
6469.717502593994,1405.875
6470.493793487549,1405.875
6471.274852752686,1828.875
6472.042798995972,2337.375
6472.8546142578125,2337.375
6474.493026733398,3354.9375
6480.398893356323,3535.5
6484.12823677063,2041.125
6486.081123352051,1225.6875
6487.759113311768,1042.125
6489.492654800415,1230.375
6491.067886352539,1581.375
6493.997812271118,3098.625
6496.747255325317,3858.0
6499.511241912842,3729.0
6502.212762832642,2859.1875
6504.821300506592,1398.1875
6511.761903762817,2285.8125
6518.067359924316,4005.0
6522.913694381714,2620.125
6526.126146316528,1252.875
6528.741359710693,1204.125
6531.655788421631,2002.5
6534.6972942352295,3504.375
6537.383079528809,3995.8125
6540.2257442474365,3389.4375
6544.807910919189,1434.5625
6551.013946533203,1736.8125
6555.83381652832,3672.0
6557.110786437988,3929.8125
6558.035850524902,4007.4375
6558.863401412964,3895.6875
6560.047626495361,3609.1875
6561.169385910034,3183.0
6562.016725540161,2672.25
6563.0035400390625,2141.0625
6563.908815383911,2141.0625
6564.791202545166,1656.75
6565.629482269287,1281.75
6566.431760787964,1062.5625
6567.223310470581,1062.5625
6569.058895111084,1179.375
6570.005893707275,1501.875
6570.844411849976,1501.875
6571.653127670288,1952.25
6572.4778175354,2473.5
6573.347568511963,3000.1875
6574.181795120239,3000.1875
6575.009346008301,3463.875
6575.81901550293,3807.75
6576.661825180054,3987.75
6577.465534210205,3987.75
6578.251361846924,3980.8125
6579.025745391846,3787.125
6579.810857772827,3787.125
6580.673456192017,3432.375
6581.5324783325195,2961.375
6582.4456214904785,2432.8125
6583.260536193848,2432.8125
6584.05613899231,1915.125
6584.889650344849,1472.8125
6585.679531097412,1472.8125
6586.453199386597,1162.125
6587.22448348999,1022.8125
6587.998867034912,1073.0625
6588.8354778289795,1073.0625
6589.651823043823,1304.4375
6590.462684631348,1690.6875
6591.273546218872,1690.6875
6592.061519622803,2180.25
6592.8826332092285,2712.0
6593.673467636108,3218.8125
6594.44522857666,3218.8125
6595.213890075684,3635.625
6595.978498458862,3910.5
6596.814155578613,3910.5
6597.630023956299,4007.4375
6598.448753356934,3916.3125
6599.2584228515625,3916.3125
6600.050687789917,3646.5
6600.8501052856445,3233.0625
6601.64475440979,2728.6875
6602.421045303345,2728.6875
6603.194713592529,2196.375
6603.975772857666,1704.375
6604.822397232056,1704.375
6605.647325515747,1314.75
6606.463670730591,1077.0
6607.277393341064,1077.0
6608.067274093628,1021.6875
6608.8502407073975,1155.0
6609.627485275269,1460.4375
6610.394716262817,1460.4375
6611.159563064575,1899.5625
6611.933708190918,2416.125
6612.769603729248,2416.125
6613.56782913208,2944.875
6614.443778991699,3419.625
6615.323066711426,3778.3125
6616.121768951416,3778.3125
6616.919755935669,3977.4375
6617.747068405151,3990.1875
6618.553876876831,3990.1875
6619.340181350708,3816.0
6620.118141174316,3477.0
6620.9211349487305,3477.0
6621.745347976685,3015.5625
6622.568130493164,2490.375
6623.389005661011,1967.8125
6624.184370040894,1967.8125
6624.970197677612,1514.4375
6625.756502151489,1187.4375
6626.5387535095215,1187.4375
6627.313137054443,1028.4375
6628.088712692261,1058.625
6628.87978553772,1058.625
6629.693269729614,1272.75
6630.493879318237,1643.0625
6631.309032440186,2124.9375
6632.095098495483,2124.9375
6632.876634597778,2655.1875
6633.669853210449,3167.625
6634.44709777832,3167.625
6635.221719741821,3597.375
6635.995149612427,3889.5
6636.844873428345,3889.5
6637.66622543335,4006.6875
6638.573408126831,3935.0625
6639.385223388672,3682.875
6640.175104141235,3682.875
6640.974283218384,3282.75
6641.763210296631,2784.375
6642.540454864502,2784.375
6643.308877944946,2252.0625
6644.083499908447,1753.125
6644.8774337768555,1753.125
6645.688056945801,1349.625
6646.4948654174805,1094.25
6647.2883224487305,1018.6875
6648.073434829712,1018.6875
6648.8800048828125,1131.75
6649.667739868164,1421.0625
6650.444507598877,1421.0625
6651.210308074951,1848.375
6651.983261108398,2359.875
6652.841091156006,2359.875
6653.665781021118,2890.3125
6654.480695724487,3373.5
6655.293226242065,3747.375
6656.0869216918945,3747.375
6656.881093978882,3964.3125
6657.668352127075,3998.25
6658.444404602051,3998.25
6659.217834472656,3843.375
6659.995079040527,3519.9375
6660.853862762451,3519.9375
6661.705017089844,3069.0
6662.527322769165,2547.0
6663.336515426636,2021.0625
6664.129257202148,2021.0625
6664.944171905518,1557.5625
6665.739059448242,1215.375
6666.528224945068,1215.375
6667.317152023315,1036.6875
6668.1036949157715,1045.875
6668.912649154663,1241.0625
6669.733285903931,1241.0625
6670.624256134033,1597.6875
6671.466827392578,2070.5625
6672.271490097046,2070.5625
6674.1132736206055,3116.4375
6680.119037628174,3716.8125
6684.351205825806,1800.5625
6686.407566070557,1112.0625
6688.053369522095,1017.5625
6689.74494934082,1384.5
6691.353321075439,1800.5625
6694.221258163452,3329.25
6697.026491165161,3951.1875
6699.699640274048,3558.5625
6702.376842498779,2600.25
6705.187559127808,1598.4375
6711.825847625732,2020.875
6718.467950820923,3963.9375
6724.350214004517,1847.25
6726.914882659912,1131.375
6729.540109634399,1351.125
6732.11145401001,2254.5
6734.812259674072,3285.0
6737.504482269287,4006.6875
6740.393877029419,3594.9375
6750.510215759277,1519.3125
6754.363536834717,3482.8125
6759.268999099731,3773.4375
6761.130094528198,3411.0
6762.105941772461,2935.5
6763.003587722778,2405.25
6765.5744552612305,1150.6875
6767.981052398682,1079.8125
6770.003795623779,1320.75
6771.168231964111,1712.8125
6772.308111190796,2206.3125
6773.4832763671875,2738.625
6774.60241317749,3241.6875
6775.722980499268,3652.875
6776.960611343384,3919.6875
6778.117418289185,4008.0
6779.41107749939,3629.625
6780.708074569702,3210.1875
6781.853437423706,2702.8125
6783.823490142822,1683.1875
6785.812616348267,1070.25
6787.764310836792,1023.375
6789.713382720947,1478.625
6791.641473770142,2441.4375
6793.729543685913,2968.875
6795.724868774414,3791.0625
6797.737598419189,3986.4375
6799.7541427612305,3459.1875
6801.72324180603,2466.9375
6803.691625595093,1946.0625
6805.662631988525,1177.125
6807.61456489563,1063.6875
6809.58104133606,1284.375
6811.551809310913,2146.125
6813.627243041992,3187.125
6815.6163692474365,3897.9375
6817.649602890015,3928.3125
6819.679975509644,3669.5625
6821.664094924927,2764.125
6823.594570159912,1735.5
6825.578689575195,1337.0625
6827.517747879028,1019.25
6829.545021057129,1434.375
6831.505537033081,2379.0
6834.182977676392,3389.25
6838.091611862183,3995.8125
6840.823650360107,3051.1875
6843.235969543457,2004.0
6845.818996429443,1205.8125
6848.475456237793,1250.4375
6851.429224014282,2086.875
6853.59525680542,3131.8125
6855.813026428223,3873.0
6857.977867126465,3947.0625
6859.995603561401,3317.4375
6861.97304725647,2824.875
6863.864898681641,1788.75
6865.889072418213,1108.125
6867.795944213867,1116.375
6869.707107543945,1392.0
6871.587753295898,2316.75
6873.512506484985,3337.3125
6896.056890487671,3845.4375
6901.079177856445,2887.125
6905.263662338257,1419.0
6909.285545349121,1350.9375
6913.34080696106,3284.0625
6917.562484741211,4006.875
6921.781063079834,2655.1875
6928.6675453186035,1187.25
6935.152053833008,3815.4375
6942.354679107666,2419.3125
6949.345588684082,1312.3125
6955.713272094727,3914.625
6962.093830108643,2718.0
6968.406200408936,1158.9375
6996.294975280762,3891.375
7018.48030090332,3842.8125
7024.125337600708,1557.5625
7027.982234954834,1046.0625
7034.227132797241,3555.75
7040.477275848389,3333.375
7045.953989028931,1114.5
7052.95729637146,2830.6875
7077.168703079224,3996.75
7087.624311447144,1088.8125
7100.754737854004,3184.5
7116.070032119751,3806.25
7124.71079826355,1476.0
7128.862142562866,1071.1875
7130.3300857543945,1686.5625
7133.758068084717,3214.125
7138.028383255005,3918.5625
7142.072677612305,2735.0625
7146.026849746704,1079.0625
7149.932861328125,1455.0
7154.118537902832,3412.875
7158.126354217529,3991.875
7165.034055709839,1192.3125
7172.25980758667,2644.3125
7179.035663604736,3690.1875
7185.494661331177,1357.6875
7192.048072814941,2345.8125
7198.259592056274,3850.125
7204.800128936768,1569.9375
7211.163282394409,2054.0625
7217.770338058472,3956.0625
7256.219148635864,3994.5
7272.637844085693,2752.875
7278.265953063965,3901.875
7281.93211555481,2688.75
7287.999868392944,1024.875
7294.607162475586,3449.625
7300.54783821106,2980.125
7305.998086929321,1170.9375
7313.981294631958,3200.0625
7342.7698612213135,1990.5
7345.9413051605225,1199.25
7358.820676803589,3698.8125
7369.20166015625,1403.0625
7384.000301361084,1579.125
7388.734579086304,1226.4375
7392.956495285034,3089.25
7396.727561950684,4000.5
7400.765419006348,3356.25
7404.6337604522705,1407.1875
7408.900022506714,1362.5625
7412.987470626831,2804.0625
7416.858673095703,4005.75
7425.214052200317,1262.4375
7431.631326675415,2506.6875
7438.127279281616,3973.875
7444.842338562012,1450.5
7451.027870178223,2209.5
7457.6215744018555,4008.0
7464.372158050537,1680.75
7471.022844314575,1924.6875
7477.912664413452,3986.25
7508.089780807495,1140.375
7530.765771865845,2086.875
7537.199974060059,4004.4375
7541.165828704834,2824.875
7547.283172607422,1017.375
7553.447723388672,3338.25
7559.638261795044,3551.625
7565.699815750122,1237.5
7587.578058242798,1018.3125
7602.222681045532,2654.0625
7615.7214641571045,3816.5625
7635.379076004028,3645.5625
7640.3961181640625,3220.875
7644.827842712402,1306.6875
7648.975372314453,1160.625
7652.960300445557,2957.25
7656.949758529663,3979.875
7664.085149765015,1506.375
7670.5145835876465,1651.6875
7677.335977554321,4006.875
7683.732271194458,1745.8125
7690.546751022339,1854.75
